time,volumeto,volumefrom,volumetotal
1539734400,508899602.9,170297885,679197487.9
1539820800,430843286.4,123193799.7,554037086.2
1539907200,286093169,130357285.9,416450454.9
1539993600,308726472.1,122961452.4,431687924.5
1540080000,323863363.5,40618854.65,364482218.1
1540166400,505946082.6,102244167.7,608190250.3
1540252800,480126621.9,87102813.36,567229435.3
1540339200,428805141.2,75069646.16,503874787.4
1540425600,322969692.5,64046309.21,387016066.3
1540512000,269369488.9,59271505.46,328640994.4
1540598400,367967432,45612239.84,413579671.9
1540684800,440726436.8,35564092.94,476290529.7
1540771200,411279826.2,78113042.68,489392868.9
1540857600,325536322.1,53702702.68,379239024.8
1540944000,374419934.6,71596396.5,446016331
1541030400,279974751.5,55544621.96,335519373.5
1541116800,342985902.2,59513118.28,402499020.4
1541203200,251690821.5,46614406.18,298305291.5
1541289600,447666144.7,64601043.88,512267188.6
1541376000,376510957.3,54554898.33,431065855.7
1541462400,527647876.2,72727858.9,600375670.3
1541548800,451354400.8,86226970.98,537581306.5
1541635200,446559186.4,79186495.15,525745681.5
1541721600,348740903.4,71085185.97,419826089.4
1541808000,257196246.7,47373499.09,304569745.8
1541894400,265920950.4,49590598.08,315511548.4
1541980800,356486632.3,60937732.2,417424364.5
1542067200,374991382.6,70992174.65,445983557.3
1542153600,484454157.6,222647087.2,707101244.7
1542240000,438296996.9,236877949.4,675174946.3
1542326400,262379337,204824555.8,467203892.8
1542412800,218606010.9,142071901.4,360677912.4
1542499200,251746761.6,128391796.9,380138558.5
1542585600,450209434,304516713.6,754726147.6
1542672000,561693036.8,446416207.6,1008109244
1542758400,296418863.8,259010206.5,555429070.2
1542844800,171048160,136610439.3,307658599.3
1542931200,214421441.4,195487995.9,409909437.3
1543017600,215806958.3,202772589.5,418579547.7
1543104000,343429378.7,356535962.7,699965301.3
1543190400,352332120.8,320787865.9,673119986.7
1543276800,294912444.7,238168989.2,533081472.1
1543363200,432894305.1,350409876.1,783304181.2
1543449600,357300626.9,291218214.2,648518841.1
1543536000,281479515.6,247035047,528514562.6
1543622400,182953261.9,174355436.7,357308698.6
1543708800,155636419.9,151737130.5,307373509
1543795200,184198242.3,168698239.3,352896481.6
1543881600,222349212.4,173018469.2,395367681.6
1543968000,203020349.7,150713430.5,353733780.2
1544054400,248830560,204113470.1,452944030.1
1544140800,315886184.7,285709095.3,601595280
1544227200,188772953.1,173508976.8,362281929.9
1544313600,147203325.5,148830702.4,296034027.9
1544400000,122952601.3,130300865.5,253253466.8
1544486400,118001279.8,115391983.2,233393263
1544572800,127525678,109698000.5,237223678.5
1544659200,147168153.3,128038639.4,275206825.7
1544745600,167980718.4,140500136.6,308480855
1544832000,141985868.3,99720832.37,241706700.7
1544918400,145493097.8,82998685.64,228491783.5
1545004800,238855422.3,225297327,464152749.3
1545091200,323175983.8,229701398.9,552877419.9
1545177600,445026024.2,346921933.4,791947957.6
1545264000,527541430,409890047,937431477
1545350400,479146828.2,321782981,800929809.1
1545436800,322319140.8,177778265.8,500097447
1545523200,323647382,164543869.9,488191251.9
1545609600,475067668.3,265293686.2,740361354.5
1545696000,300188608.2,241090472.1,541279080.4
1545782400,243578047.8,169951040.3,413529088.1
1545868800,211012609.5,166469713.4,377482322.9
1545955200,255761439,181825285.2,437586684.7
1546041600,212184838.8,143963441.5,356148242.4
1546128000,177741515.7,129988981.5,307730497.2
1546214400,164659941.9,114761645.3,279421587.1
1546300800,142728174.8,99826520.32,242554656.4
1546387200,198909484.6,144394104,343303588.6
1546473600,181682516.9,118899768.8,300582285.8
1546560000,205605816.9,125807541.6,331413358.5
1546646400,220294324.4,124381281.4,344675605.7
1546732800,266695425.1,151510085.8,418205510.9
1546819200,212197458.7,136966260.7,349163759.9
1546905600,261282936.1,161535163.6,422818059.3
1546992000,269105102.4,133412558.9,402517661.3
1547078400,423858107.2,217907294.4,641765364.9
1547164800,237989192,156382551.5,394371743.6
1547251200,194423171.6,92592873.02,287016081.3
1547337600,207741147.8,99740872.4,307482055.7
1547424000,300860352.2,140681900.2,441542252.4
1547510400,331781557.6,133550100,465331657.6
1547596800,267097871.4,120043488.9,387141323.8
1547683200,286937679.1,120776052,407713731.1
1547769600,259185233.7,95376917.47,354562114.7
1547856000,247598163.1,85450527.93,333048691
1547942400,238345377.9,103129409.9,341474823.5
1548028800,187369457.1,80511362.55,267880855.3
1548115200,238499497.2,111799289.1,350298786.2
1548201600,267525827.1,98220623.13,365746450.2
1548288000,235117760.7,84590481.61,319708242.3
1548374400,197976205.7,71266261.78,269242467.5
1548460800,208940178,73219453.15,282159595.2
1548547200,277811069.4,85562989.52,363374058.9
1548633600,315488876.3,157353873.6,472842749.9
1548720000,205093906.2,106844240.3,311938180.6
1548806400,206613956.4,89279964.06,295893885.7
1548892800,207375194.3,106673659,314048853.3
1548979200,168839584,93472421.76,262312005.7
1549065600,143045690.7,66341524.96,209387250.8
1549152000,154978663,72233007.52,227211670.5
1549238400,238668236.1,81171334.93,319839605.4
1549324800,314694957.9,89838572.65,404533530.5
1549411200,250920224,118433215.9,369353439.9
1549497600,193171013.5,63490767.38,256661780.9
1549584000,317408891.5,178340781.2,495749672.7
1549670400,218943783.3,97445547.31,316389330.6
1549756800,264091172.8,88473430.74,352564566.7
1549843200,241014295.1,92957733.38,333972028.5
1549929600,281006413.7,112614567.4,393621017.3
1550016000,211594651.2,98200532.76,309795220
1550102400,178924930.4,83978775.43,262903705.8
1550188800,200431288.8,79710902.98,280142191.8
1550275200,197398031.8,74688916.21,272086948
1550361600,282121765.4,99541694.58,381663460
1550448000,398204198.4,261436440.6,659640639
1550534400,385946296.3,201611165.6,587557461.9
1550620800,285883857.7,151998311.9,437882169.7
1550707200,244735501,130715239.9,375450740.8
1550793600,216036830.6,105040388,321077218.6
1550880000,283592583.5,149934213.2,433526796.7
1550966400,419556706,249830373.9,669387079.9
1551052800,394104746.6,160677213.5,554781960.1
1551139200,417034171.8,115184332.4,532218504.3
1551225600,345769636.2,127222310.1,472991946.2
1551312000,328697298.2,132135858.4,460833118.4
1551398400,310947552.6,92647063.83,403594616.4
1551484800,267430655.8,76994417.35,344425073.1
1551571200,233675465.2,66366293.65,300041758.9
1551657600,337228273.1,136642384,473870657.1
1551744000,392974310.2,131087451.8,524061762.1
1551830400,317466804,100477301.4,417944066.6
1551916800,375364716.8,108530713.8,483895430.6
1552003200,544842489.5,139828690.9,684671141.7
1552089600,577433561.2,128029945.5,705463506.6
1552176000,484654709.6,94262124.7,578916834.3
1552262400,614336995.3,150628637.7,764965633
1552348800,572646994.7,107745625.3,680392619.9
1552435200,517710577,97530005.93,615240621.7
1552521600,482884244.7,110616731.6,593500976.3
1552608000,370877794.3,90668462.31,461546256.6
1552694400,337284799.8,125051909.4,462336709.2
1552780800,267269418.4,79137211.6,346406630
1552867200,317439703.4,96303084.77,413742788.2
1552953600,301138871,85375953.03,386514824.1
1553040000,344316372.3,100951655.8,445268028.1
1553126400,417407393.8,152635922,570043275.7
1553212800,328636799.2,84289337.04,412926136.3
1553299200,321835224.2,74843061.89,396678286.1
1553385600,389343686,72408221.66,461751867.7
1553472000,501393640,135165779.8,636559419.8
1553558400,704299561.2,119505915.7,823805476.9
1553644800,742726819.9,136713178.7,879439998.6
1553731200,534025443.1,86423785.12,620449187.8
1553817600,523330817.5,131049908.6,654380726.1
1553904000,388824362.9,85823147,474647509.9
1553990400,406763753.7,59412618.9,466176372.6
1554076800,446061036,114139671.6,560200707.7
1554163200,900659984.6,530990132.2,1431650117
1554249600,1064121994,547765896,1611887890
1554336000,628124630.3,304786382.8,932911062.2
1554422400,510496627.3,215140551,725637178.3
1554508800,452680162.2,218695567.3,671375780.1
1554595200,442217290.5,197566270.7,639783561.1
1554681600,565066496.1,273701064.8,838767560.9
1554768000,461573556.6,190663638,652237246.6
1554854400,425555812.2,228517691.1,654073450.1
1554940800,465139281.4,281005676.8,746144958.2
1555027200,339737199.3,171995359.8,511732559.1
1555113600,257670193.7,92332053.54,350002196.4
1555200000,265636126.7,97694944.06,363331070.7
1555286400,389015718.6,151076643.3,540092361.8
1555372800,302084945.9,132704902.1,434789848
1555459200,309180784,131539773.3,440720557.2
1555545600,349009982,128615880.8,477625862.7
1555632000,426356041.4,138232079.2,564588120.6
1555718400,330959344.6,107447159.6,438406504.2
1555804800,367052048.2,138815720.4,505867768.6
1555891200,359209011.1,168119819.6,527328830.7
1555977600,413968183.5,236078768.4,650046952
1556064000,434606588.9,266291777.4,700898366.3
1556150400,336623895.2,282738785.2,619362680.4
1556236800,312419011.2,311946006.5,624365017.7
1556323200,191177551.8,98761501.42,289939053.2
1556409600,210987789.8,89601966.11,300589755.9
1556496000,249533219.2,128645502.3,378178721.6
1556582400,278346339,146545415.1,424891754.1
1556668800,232802204.3,117061401.7,349863606
1556755200,236599278.9,146904648.6,383503872.6
1556841600,315922698.5,318839662.2,634762418.2
1556928000,301213572.6,277342187.2,578555818.1
1557014400,208313992.2,162545906.5,370859898.7
1557100800,311138842.7,177314317.3,488453160
1557187200,310546862.3,275867520.9,586414383.3
1557273600,222886869,156426861,379313730
1557360000,254891949.4,197611902,452503851.4
1557446400,324019348.6,262285057.8,586304406.4
1557532800,611428772,568585813.3,1180014585
1557619200,436355372.3,627516058.9,1063871431
1557705600,578607637.4,695415295,1274022932
1557792000,719292129.8,661904301.7,1381196432
1557878400,691346798.2,335494801.4,1026841600
1557964800,1078668581,594921845.5,1673590426
1558051200,846325040.6,727873271.9,1574198313
1558137600,489421132.6,289841388.1,779262520.7
1558224000,701752764.4,598855283,1300608129
1558310400,924196170.8,577348325.4,1501544496
1558396800,1313728928,439649047,1753377975
1558483200,955600581.2,409257544.6,1364858126
1558569600,947499156.7,418943079.7,1366442315
1558656000,805972509.1,395332900.1,1201305409
1558742400,586926048.3,242062981,828989029.3
1558828800,788306937,460746863.8,1249053801
1558915200,813639222.4,489136829.8,1302776052
1559001600,784552028.7,292987537.9,1077539567
1559088000,729869869,325331526.9,1055201396
1559174400,1069434017,627634053.5,1697068070
1559260800,700846431.8,421311605,1122158037
1559347200,717460093.6,286936757.7,1004396851
1559433600,589049513.2,257936899.3,846986412.5
1559520000,668379911.3,402504183.5,1070884095
1559606400,714856295,613083829.4,1327940124
1559692800,766022569.9,400611614.3,1166634184
1559779200,662051480.1,301649064.6,963700544.7
1559865600,545327857.6,297158698.8,842486636.5
1559952000,469635346.8,192276269,661911615.9
1560038400,463801034.7,257012963,720813997.7
1560124800,637275668.9,316932970.9,954208639.8
1560211200,550633771.4,255732365.4,806366136.8
1560297600,654237893.7,366616227.9,1020854122
1560384000,751690863.2,268521171.6,1020211952
1560470400,917867261.3,372271628.8,1290138803
1560556800,629905738.4,295897219.2,925802957.7
1560643200,608805464.4,595569794,1204375258
1560729600,674404327.4,466617327.5,1141021655
1560816000,631117997.5,480729693.3,1111847691
1560902400,582468963.7,300255445.1,882724316
1560988800,636770515.3,344578216.2,981348636.2
1561075200,649491246,541425163,1190916409
1561161600,968427321,1139189516,2107616837
1561248000,646712819.2,623386119.2,1270098938
1561334400,507987030.8,487243481.4,995230512.2
1561420800,861685893.8,731249072.8,1592934967
1561507200,1463917990,1488503584,2952421574
1561593600,1063799137,1708117711,2771916960
1561680000,788175238.2,1182755701,1970930939
1561766400,1051395478,845497859.7,1896893337
1561852800,768523345.7,906892284.6,1675415523
1561939200,775927667.3,956794545.4,1732722213
1562025600,852307844.1,1195588973,2047896817
1562112000,717645480.3,1174915718,1892561318
1562198400,694456665.1,741840636.8,1436297302
1562284800,519080377.8,700865749.2,1219946127
1562371200,429187107.2,577851410.9,1007038518
1562457600,379573772.1,459008376.7,838582148.8
1562544000,534276390.4,653467618.9,1187744009
1562630400,558203151.1,991892016.6,1550095168
1562716800,648669152.6,1314416818,1963085971
1562803200,510818125.9,998285191.5,1509103431
1562889600,574671953.8,673948945.9,1248620900
1562976000,455923044.6,625292562.6,1081215607
1563062400,452929676.9,748183769.7,1201113447
1563148800,495298310.6,898092078.6,1393390389
1563235200,458170291.4,931611267.3,1389781559
1563321600,500290506.2,843956968.4,1344247475
1563408000,572366102.5,868436914.9,1440803124
1563494400,361923931.3,608618868.2,970542799.5
1563580800,350119596.4,520619821.3,870739525.3
1563667200,243452512.5,422592561.5,666045179.8
1563753600,303564366.4,438028671.6,741593141.2
1563840000,344888746.3,473397800.4,818286546.6
1563926400,324544593.7,430976195.2,755520691.2
1564012800,264001508,383228578.8,647229988
1564099200,226232657.5,221627399,447860056.5
1564185600,264465222,361880551.5,626345773.5
1564272000,210733327.7,298779145,509512472.7
1564358400,197660292.9,298282971,495943263.9
1564444800,200142204.7,335008293.8,535150594.5
1564531200,245761014,410672226.7,656433240.6
1564617600,237909088.2,438783995.2,676693083.4
1564704000,270447110.7,463865288.7,734312504.7
1564790400,216953007.6,390030551.2,606983667
1564876800,196154146.6,450215016.9,646369273.3
1564963200,363863350.1,781271902.2,1145135370
1565049600,380849568,885019425.6,1265869108
1565136000,375063666.8,845516603.5,1220580270
1565222400,335013205.2,623423983,958437188.2
1565308800,262857116.3,467241528.4,730098763.3
1565395200,253517153.1,487542247.5,741059513.5
1565481600,274606850.2,315077874.7,589684724.9
1565568000,224507912.5,210615613.9,435123526.4
1565654400,265244184,367415869.7,632660053.7
1565740800,371545692.7,566239096.3,937784789
1565827200,256164102.5,420755030.5,676919236.2
1565913600,259216611.7,547346489.9,806563101.7
1566000000,213676430.4,302214597.2,515891027.6
1566086400,231078240.9,256733396,487811637
1566172800,261677478.1,420799587.4,682477065.6
1566259200,212978854.1,361826018.2,574804764.5
1566345600,289011459.2,502078959.5,791090520
1566432000,268352127.3,354293342.2,622645469.5
1566518400,250865949.9,295559120.5,546425070.4
1566604800,312201232.6,291153032.4,603354265
1566691200,262960669.1,272712773.1,535673543.6
1566777600,293954030.1,433605126.7,727559156.8
1566864000,227333838.4,296315791.7,523649630.1
1566950400,264123982.7,423732307.1,687856289.8
1567036800,198200759.7,344517806.9,542718471.7
1567123200,164398424,261595402.6,425993826.5
1567209600,146000710.7,169004901.3,315005612
1567296000,124571010.9,191049975.6,315620986.5
1567382400,193707658.1,476493841.9,670201500
1567468800,192470499,512742888.3,705213387.2
1567555200,188071588.3,466970332.1,655041920.4
1567641600,195776443.5,351585892.9,547362336.4
1567728000,211738539.4,605414514.2,817153053.6
1567814400,190683923.7,292910447.4,483594371.1
1567900800,168108281.5,247425246.4,415533527.9
1567987200,212276413.9,418504594.8,630781008.7
1568073600,184899091.7,300065150.1,484964241.8
1568160000,180316705.8,333485312.8,513802018.6
1568246400,185162639,366536019.6,551698658.5
1568332800,144682450.9,317332018.4,462014469.3
1568419200,146827224.5,243042736.5,389869857.3
1568505600,126209191.8,186066063,312275358
1568592000,162726929.8,299221967.7,461948897.5
1568678400,299923566.6,239536517.7,539460084.4
1568764800,438690914.7,253355480.8,692046395.5
1568851200,385620873.2,473452226.6,859073202.6
1568937600,248090985.7,255775882.5,503866868.2
1569024000,186992961.4,204253181.7,391246143.1
1569110400,218186782,221606280.7,439793062.6
1569196800,222873715.9,309551486.4,532425202.2
1569283200,399017601.3,465909789.9,864927391.2
1569369600,274971426.9,540574572.8,815545999.7
1569456000,241847646.3,549409803.4,791257449.6
1569542400,193691519.1,358734867.6,552426468.8
1569628800,157060613.1,287901845.1,444962458.2
1569715200,139777166.1,253661460.1,393438626.1
1569801600,220416335.7,463324799.5,683741052.1
1569888000,181879297.1,365102347.4,546981644.5
1569974400,165077058.4,222800226.6,387877285
1570060800,162045567.4,257476781.3,419522431.1
1570147200,179404438.8,216742800.7,396147239.5
1570233600,144869303.3,181520833,326390136.2
1570320000,154457207.1,274126727.3,428583934.4
1570406400,231882405.9,425128738.6,657011144.5
1570492800,245868410.5,286786063.9,532654474.5
1570579200,383620575,465834602.1,849455177
1570665600,271055439.9,344801201.6,615856641.5
1570752000,258514064.5,404644080.5,663158062.3
1570838400,192578250.3,174546317.6,367124484.7
1570924800,177261010.8,225691559.3,402952487.1
1571011200,256960477.5,246079409.8,503039887.3
1571097600,266584915.9,267196128.8,533781044.7
1571184000,224497329.5,282556215.4,507053625.1
1571270400,195960455.1,240678039,436638494.1
1571356800,182484581.6,248910936.7,431395518.3
1571443200,146534428.5,207063051.2,353597479.7
1571529600,187191709.5,276473386.5,463665095.9
1571616000,212889581.2,250513499.2,463403080.4
1571702400,189286312.1,281580140.1,470866452.2
1571788800,238318114.8,472259726.3,710577766.3
1571875200,183571664.3,249851099,433422763.3
1571961600,337099591.2,634293653,971393157.6
1572048000,407557337.3,972678533.5,1380235871
1572134400,377663100.5,877105806.2,1254769002
1572220800,375406549.9,720615368.9,1096021827
1572307200,333748453.1,587311559.2,921060012.3
1572393600,265045358.3,499319784.3,764365142.6
1572480000,218659416.4,485220263.1,703879679.6
1572566400,193752379.1,401728283.7,595480662.8
1572652800,162266361.1,265474684.8,427741139.1
1572739200,170807363.4,252515623.3,423323078.9
1572825600,257951495.7,425125228.7,683076724.5
1572912000,283958467.6,417904059.5,701862527.1
1572998400,239164952.1,319531284,558696236
1573084800,188890411.1,204457322.1,393347733.2
1573171200,219957339.6,527061087.5,747018427
1573257600,158829503.7,239720957.8,398550461.4
1573344000,202317762.4,291642546,493960308.4
1573430400,190704778.7,371978685.2,562683464
1573516800,227066106,337887930.4,564954036.4
1573603200,195720410.4,216437768.3,412158178.7
1573689600,219579857.5,271262875.4,490842819.3
1573776000,251026537.5,369972853.7,620999391.2
1573862400,147711577.2,160839719.8,308551382
1573948800,152026700,211301223.4,363327923.4
1574035200,207120874.3,334255171.9,541375964.3
1574121600,206479377.4,337226433.8,543705892.5
1574208000,172521154.2,250187097,422708251.2
1574294400,199010777.8,428076023.6,627086725.1
1574380800,310244023.8,866317151.9,1176561176
1574467200,179499095.3,344605353.9,524104522.6
1574553600,165783276.2,436380144.2,602163489.7
1574640000,353093974.6,813410802.4,1166504777
1574726400,262970094,456091557.5,719061651.5
1574812800,295166112.7,666558536.9,961724649.7
1574899200,207538377.3,411621801.7,619160179
1574985600,189065686.9,453754400.9,642820087.8
1575072000,153456608.3,344344110.1,497800718.4
1575158400,173233089.1,429821362.7,603054526.1
1575244800,186294349.6,328013032.9,514307309.3
1575331200,198298817,238146818.8,436445562.6
1575417600,228838149.4,573091813.1,801929962.6
1575504000,212849108,422975198.4,635824380.4
1575590400,204609929.2,353942073.1,558552002.3
1575676800,184295478.7,233031900.9,417327454.7
1575763200,206384811.3,216739458.3,423124269.6
1575849600,205864330.5,330328777.1,536193107.6
1575936000,424105209.8,346414346.9,770519556.8
1576022400,171964392.5,212056172.4,384020564.9
1576108800,167975735.5,294014304.3,461990039.9
1576195200,160096599.2,194323336.7,354419936
1576281600,155824792.4,202170742.3,357995463.9
1576368000,151601374.5,181881294.3,333482668.8
1576454400,211743547.7,289980237.8,501723785.6
1576540800,229332241.5,346334177.9,575666419.4
1576627200,232112309.3,670570022,902682331.3
1576713600,173662384.6,385480045.4,559142430
1576800000,169153859.2,229309968.3,398463827.6
1576886400,140681008.1,137704458.4,278385466.5
1576972800,190960965.8,283009748.5,473970714.3
1577059200,155902794.7,477620541.1,633523335.8
1577145600,123281393.5,309270837.5,432552231
1577232000,100045348.6,194185763.4,294231112
1577318400,120044343.6,251077839.1,371122182.7
1577404800,125240611.6,238345727.4,363586339
1577491200,115533294.9,190944165.1,306477533.2
1577577600,130817803.6,223139168.4,353956972
1577664000,117396441,209790946.8,327187460.2
1577750400,119144003.3,181550225.1,300694228.4
1577836800,115213324.2,118932392.5,234145716.7
1577923200,129279096.2,212305532.9,341584629.1
1578009600,164301606.6,477846838.1,642148371.3
1578096000,143933080.3,214613639.8,358546720.1
1578182400,139754821.3,270791549.1,410546296.8
1578268800,221941983,406967096.5,628909157.1
1578355200,244003332.4,703687101.3,947690433.6
1578441600,228733188.2,853764753.4,1082497942
1578528000,149267607.8,477939645.9,627207331.9
