time,volumeto,volumefrom,volumetotal
1578614400,212222070.9,651164044.3,863386115.2
1578700800,200992297.2,416966886.5,617959264
1578787200,161396089.6,301290159.9,462686249.5
1578873600,143707177.9,246993669.5,390700847.4
1578960000,455916975.4,1004424552,1460341527
1579046400,567885091.2,707237805.1,1275122896
1579132800,344423205.1,437456774.2,781879979.3
1579219200,465281530.4,597138668.2,1062420199
1579305600,362709618.2,325381071.4,688090689.5
1579392000,281303041.3,575796685.3,857099726.6
1579478400,196755383.9,324739251.1,521494634.9
1579564800,192370332.7,307043871.3,499414204
1579651200,163279390.9,244786997.4,408066388.3
1579737600,186435699.7,386376620.6,572812320.3
1579824000,175630604.7,336132572.4,511763177.1
1579910400,118831226.7,211573733.2,330404876.4
1579996800,150442289.7,258725310.2,409167599.9
1580083200,217175071.1,457340286.8,674515357.9
1580169600,280090616.5,665476017.5,945566728
1580256000,279402398.1,479681156.7,759083554.8
1580342400,304570251.4,555824554.1,860394805.5
1580428800,268545484.3,410674995.2,679220479.4
1580515200,224450142.9,261709975.5,486160118.4
1580601600,305922016.3,405615166.6,711537182.9
1580688000,307186650.3,450737030.6,757923680.9
1580774400,438943080,469546125,908489205
1580860800,468234550.2,607622054.2,1075856604
1580947200,537649513,613111813.4,1150761229
1581033600,511874277.9,417822796.6,929697074.6
1581120000,467758432.8,411458572.6,879216906.4
1581206400,448597631.8,422540691.4,871138221.7
1581292800,515335221.7,566329923.7,1081665047
1581379200,570716691.7,616188906.2,1186905598
1581465600,907934828.7,610830857.4,1518765686
1581552000,832387151.8,759242859.8,1591630012
1581638400,635641438.3,477114723.2,1112756161
1581724800,794334954.9,492182491.7,1286517447
1581811200,767563311,565471887.8,1333035199
1581897600,626376875.9,638182174.4,1264559050
1581984000,505600710.8,679058145.2,1184658856
1582070400,170706527.2,190557630.7,361264157.9
1582156800,285118175,359502586.2,644620761.2
1582243200,363684587.7,392380652.4,756065337.2
1582329600,255383992.5,231852169.7,487236162.2
1582416000,282761727,367586902.6,650348729.3
1582502400,332547109,510346731.9,842893840.9
1582588800,355124862.9,488817169.8,843942032.6
1582675200,491908477.9,770656536.3,1262565014
1582761600,406732812.3,609025509.6,1015758322
1582848000,299629245.6,585191399.1,884820644.7
1582934400,231268760.6,305628788.3,536897549
1583020800,268000920.1,360294640.5,628295560.6
1583107200,290357606.4,507911581.4,798269187.8
1583193600,278273611.8,465981532.7,744255144.5
1583280000,381568007.2,341299340.1,722867347.3
1583366400,412755573.7,580094619.3,992850193
1583452800,374035212.4,443173072.7,817208285.1
1583539200,448452329.7,435721701.8,884174031.5
1583625600,454442113,692038064.3,1146480177
1583712000,477117466.4,1049073194,1526190660
1583798400,333814566.6,764527479.6,1098342046
1583884800,359802608.4,693299401,1053102009
1583971200,559567964.1,513293295.7,1072861260
1584057600,763491262.3,187704207.7,951195470
1584144000,253662927.7,334050213,587713140.7
1584230400,224255732,828729119,1052984851
1584316800,292329397.1,1292898042,1585227388
1584403200,200151574.7,903035246.9,1103186768
1584489600,192547253.6,836923166.6,1029470420
1584576000,405148357.4,1354851278,1759999635
1584662400,364997819.4,1501600865,1866598622
1584748800,201259101.1,899936824.2,1101195863
1584835200,162787980.9,787009480.6,949797461.5
1584921600,181321408,1188049057,1369370465
1585008000,178312486.1,1113996998,1292309484
1585094400,166614535.7,963003144,1129617747
1585180800,199540705.6,613097172.8,812637878.4
1585267200,196251696.3,584420465.6,780672161.8
1585353600,170883803,637004681.6,807888484.6
1585440000,115079890.2,416579815.7,531659705.9
1585526400,169643532.2,832453351.9,1002096884
1585612800,145489499.1,508460271.4,653949770.6
1585699200,185507396.2,712210706.9,897718103.1
1585785600,226554320.7,1123481120,1350035441
1585872000,185315989.2,785226411.4,970542400.6
1585958400,165187272.7,556630774.4,721818047.1
1586044800,126803511.6,384879974.7,511683486.3
1586131200,273224890.7,965251240.1,1238476204
1586217600,289699068.7,822882210.9,1112581280
1586304000,224393882,616327209.6,840721165.3
1586390400,217848526.2,493099398.1,710947924.3
1586476800,321840774.1,796519652.6,1118360358
1586563200,192631363.7,350120194.7,542751627.3
1586649600,191176733.4,562013189.7,753189923.2
1586736000,204392836.5,731707676.5,936100513
1586822400,180071543.4,523513001,703584544.4
1586908800,161339071,463868250.9,625207321.8
1586995200,246326353.2,997742713.4,1244069067
1587081600,163861661.5,429155948.4,593017539.4
1587168000,194009862.9,400994837.4,595004700.3
1587254400,177457067,365937928.7,543395067
1587340800,215873686.7,690481756.3,906355511.4
1587427200,149704085.8,473887242,623591327.8
1587513600,160681441.5,492596525.7,653277967.2
1587600000,277311499.7,864972276.8,1142283776
1587686400,230361984.5,516422086.2,746784070.6
1587772800,202063953,367318030.1,569381983
1587859200,224361427.2,434820377.4,659181727.6
1587945600,266600346,567176616.7,833776962.7
1588032000,225103214.2,409033585.1,634136799.3
1588118400,434433139.1,1799930337,2234363476
1588204800,365625496.3,1973528539,2339154121
1588291200,262953354.7,916630497.6,1179583852
1588377600,211301898,593713161,805015059
1588464000,200975422,905033210.6,1106008633
1588550400,246697420.9,839643924.3,1086341345
1588636800,193498873.9,774140784.4,967639658.4
1588723200,233764398.6,1085411993,1319176392
1588809600,357081700.4,1623194438,1980276138
1588896000,337966833.6,1100380008,1438346842
1588982400,301700548.8,876000436.6,1177700985
1589068800,369740166.3,1675763700,2045503779
1589155200,257510696.4,1627140853,1884651549
1589241600,256649409.3,844945106.4,1101594516
1589328000,246629003,950379625.4,1197008628
1589414400,283771782.4,1412103472,1695875254
1589500800,253468764.5,1211424889,1464893654
1589587200,203624633.2,632701113.6,836325746.8
1589673600,191302050.9,743790427.4,935092478.3
1589760000,239858193.5,904617383.3,1144475577
1589846400,228665183.7,902242130.2,1130907216
1589932800,261057510.5,828878561.7,1089936072
1590019200,353549070.7,1148397013,1501946083
1590105600,359299688.8,616049686.8,975349375.6
1590192000,259187064.8,445904827.8,705091892.6
1590278400,422766903.6,684385248.6,1107152152
1590364800,493525200.7,637992037.4,1131517149
1590451200,445019154.4,585434436.4,1030453591
1590537600,453930437.6,708446925,1162377363
1590624000,368395795,801988701.4,1170384496
1590710400,312708231.9,602981438.6,915689670.5
1590796800,321375341.9,56789592.96,378164934.9
1590883200,455479766.4,133224504.2,588704270.5
1590969600,462722295.9,623323908.7,1086046205
1591056000,425205437.7,197198862.7,622404300.4
1591142400,331365682.6,74857158.44,406222841.1
1591228800,346141160,103111537.5,449252697.5
1591315200,245600809.6,411690730.6,657291636.4
1591401600,221482236.9,365398687.6,586880924.4
1591488000,284974738.3,645568885.2,930543623.5
1591574400,250731438.4,451606055.7,702337592
1591660800,278574363.3,516954844.2,795529207.5
1591747200,430031917.1,529538288,959570304
1591833600,470225526.7,1016136735,1486362354
1591920000,344603971.4,529954101.7,874558073.1
1592006400,327521027.7,302654145.5,630175173.2
1592092800,269268844.7,315519101.6,584788039.6
1592179200,372778581.6,913252832.9,1286031320
1592265600,269196247.7,561152924.9,830349172.6
1592352000,300117479.4,517126948,817244427.4
1592438400,349952273.2,400256209.9,750208576.9
1592524800,282403930.9,495729495.6,778133426.5
1592611200,249289153.1,328403705.5,577692858.5
1592697600,223110331.9,269479502.3,492589834.1
1592784000,380179472.7,632717146.5,1012896619
1592870400,359433150,452187052.5,811620202.5
1592956800,355583569.3,665005388.4,1020589051
1593043200,277278598.4,584165739.1,861444429.9
1593129600,283321563.1,532261533.6,815583096.7
1593216000,304913216.1,475289574.2,780202790.2
1593302400,228561168.8,315570510.2,544131770.2
1593388800,262920254.7,443241308.5,706161563.2
1593475200,203601208.9,336039092.5,539640392.8
1593561600,257126808.5,407977556.6,665104365.1
1593648000,321224437.2,483338240.7,804562677.9
1593734400,340280563.4,301340299.1,641620862.5
1593820800,309204288.6,272303352.5,581507641.1
1593907200,371195141.8,345752307.1,716947358.1
1593993600,454337106.8,574300698.3,1028637805
1594080000,429792095.1,369650527.1,799442622.3
1594166400,854176900.4,613328255.4,1467505156
1594252800,602996609.5,509021243.7,1112017853
1594339200,564794471.2,419337601.4,984132165.4
1594425600,452551015.2,238108917.8,690659933
1594512000,453553758,328133144.6,781686809.6
1594598400,808186044.5,458490060.4,1266676105
1594684800,555054584.5,492396359.1,1047450944
1594771200,554297293.7,415183650.1,969480943.8
1594857600,615077283,462175231,1077252514
1594944000,442758999.4,306629855.6,749388855
1595030400,431659628.2,241534243.7,673193871.8
1595116800,459789081,278565079.4,738354160.4
1595203200,733620710.5,378369209.1,1111989828
1595289600,701179080.2,642709277,1343888263
1595376000,628840208.3,539142752.3,1167982961
1595462400,671118389.2,587030685.5,1258149075
1595548800,512101382.5,503149283.4,1015250666
1595635200,624503084.6,474118648.7,1098621636
1595721600,770388857,794947311.8,1565336169
1595808000,1429112362,1993063492,3422175854
1595894400,870726466.4,1285318966,2156045323
1595980800,777958365.2,1000044708,1778003073
1596067200,691255093.1,806107100.8,1497362194
1596153600,676532425.5,955858608.3,1632391034
1596240000,911768688.1,1214666542,2126435230
1596326400,1122243382,1307475137,2429718518
1596412800,789643221.7,759506957.2,1549150179
1596499200,786130432.6,789831004.6,1575961437
1596585600,816849621.8,1035136782,1851986404
1596672000,764160360.8,882600760.7,1646761122
1596758400,721576584.4,906613999.1,1628190583
1596844800,770334276,578980634.8,1349314911
1596931200,925044864,572540908.9,1497585773
1597017600,1373276038,1157241559,2530517597
1597104000,1094840565,1212294400,2307134965
1597190400,1150108704,871586346.6,2021695051
1597276800,1713276710,967748358.6,2681024951
1597363200,1288633141,824609904.5,2113242927
1597449600,1136515006,797833718.5,1934348724
1597536000,1011997380,585914101.5,1597911362
1597622400,1419707031,1212477863,2632184772
1597708800,1258030193,1061363567,2319393759
1597795200,1048669018,1030572866,2079241883
1597881600,1006822730,636001092.3,1642823704
1597968000,1658924108,876452201.4,2535376425
1598054400,964853724.1,604490410.7,1569344135
1598140800,738026385.3,512535334.3,1250561720
1598227200,791940024.7,634859119.9,1426799027
1598313600,870405574.5,933513281.2,1803918856
1598400000,812651958.2,721742339.6,1534394298
1598486400,872196652.9,855197856.7,1727394510
1598572800,741755183.7,632237477.6,1373992546
1598659200,762746329.7,454300618,1217047062
1598745600,1077937146,577762271.2,1655699300
1598832000,1047531403,744734360.7,1792265764
1598918400,1609968855,1089595444,2699564300
1599004800,1397831845,1197407182,2595239028
1599091200,1387086918,1478733180,2865820098
1599177600,1203926442,1173934925,2377861367
1599264000,1196147586,1107115214,2303262800
1599350400,1004678809,692284709.1,1696963518
1599436800,761560220.6,793662092.3,1555222209
1599523200,636783335.5,910206513.9,1546989849
1599609600,590125473.7,597239843.5,1187365317
1599696000,781119841.7,718548031.1,1499667769
1599782400,637608775.9,545853971.7,1183462748
1599868800,684645842.7,428552198.2,1113198145
1599955200,775302684.6,529290639.5,1304593324
1600041600,718375723.7,856970149.8,1575345873
1600128000,728782890.8,789637245.4,1518420136
1600214400,670565535.2,832478163.6,1503043699
1600300800,742712245.5,712677796.3,1455390042
1600387200,990476035,606470343,1596946378
1600473600,647543399.7,485439396.6,1132982907
1600560000,545537014.7,497441992.9,1042979008
1600646400,754403041.8,862646057.9,1617049100
1600732800,562577653.1,552258674.3,1114836327
1600819200,559901792.1,641945750.1,1201847542
1600905600,552638443.4,746380567.6,1299019011
1600992000,544761146.3,621480442.4,1166241482
1601078400,420967732.9,356315572.9,777283305.8
1601164800,448360906.8,381802256.5,830163163.2
1601251200,494455782.9,628007655.2,1122463438
1601337600,453940315.3,537053764.2,990994079.5
1601424000,398760928.2,514295829.7,913056757.9
1601510400,521611494.7,767272542.9,1288884038
1601596800,479324334.7,644674870.7,1123999205
1601683200,270558737.5,276248714,546807451.4
1601769600,296300018.4,294323552.6,590623571
1601856000,305498698.3,427762710.8,733261517.1
1601942400,446035875.2,616619117.9,1062654993
1602028800,370069602.6,412978005.1,783047607.8
1602115200,404175988.2,667605895.6,1071781884
1602201600,483896050.6,625499636.7,1109395798
1602288000,394370771.5,585923567.8,980294452.3
1602374400,327178892.2,397276263.7,724455269.6
1602460800,451450874.5,734211113.9,1185661988
1602547200,346468805,588259519.7,934728324.7
1602633600,345446249.4,560069873.6,905516123
1602720000,376902906.7,667545966.2,1044448873
1602806400,409153985.5,660853728.1,1070007600
1602892800,246074382.8,299494494.1,545568876.9
1602979200,233761931.9,310851965.8,544613782.5
1603065600,311884043.7,669371614.1,981255657.8
1603152000,424585849.5,884395074.8,1308980924
1603238400,512829352,1742371287,2255200639
1603324800,444035713.3,1101431087,1545466800
1603411200,328436178.9,784131842.4,1112568151
1603497600,278756866.3,549490123.2,828246989.5
1603584000,266552551.5,592390965.3,858943516.8
1603670400,405113644.5,932356668.7,1337470313
1603756800,410120350.7,1295096543,1705217030
1603843200,392036291.2,1471898277,1863934568
1603929600,362707342.5,1195831045,1558538522
1604016000,376750714.6,1142632972,1519383687
1604102400,261987203.4,1086594911,1348582252
1604188800,225249218.2,585189344.3,810438562.6
1604275200,302042467.4,1042151534,1344194001
1604361600,365003934,1229076053,1594080128
1604448000,367227731.2,1586699416,1953927289
1604534400,562379144,2623917620,3186296764
1604620800,691886770.6,2280388694,2972275621
1604707200,786952053.9,1794357322,2581309376
1604793600,420696183.2,1203238001,1623934184
1604880000,495463778.1,2014855790,2510319568
1604966400,619732105.1,1164140413,1783872518
1605052800,598298541.4,1489218098,2087516640
1605139200,532951864.2,2015265502,2548217366
1605225600,584460910.9,1482428754,2066889665
1605312000,389294079.9,1131515226,1520809466
1605398400,428096463.8,828122514.9,1256219138
1605484800,531652299.3,1611806946,2143459245
1605571200,748465776.7,2446459956,3194925733
1605657600,776659712.4,3203345645,3980005358
1605744000,636554256.7,1961051207,2597605464
1605830400,803274239.5,1988949461,2792223701
1605916800,1063693533,1711736840,2775430373
1606003200,1190850920,1848497314,3039348234
1606089600,1345687060,1852572535,3198259594
1606176000,2572540112,2661191019,5233731131
1606262400,1618363134,2122712455,3741075589
1606348800,1614249671,3860776070,5475025741
1606435200,695501269.5,1831941450,2527442719
1606521600,729824098.4,1397037348,2126861447
1606608000,560380316.6,1209585979,1769966296
1606694400,944287806.8,2764326929,3708614539
1606780800,970728054.7,2979111039,3949839282
1606867200,694880072.7,1816453901,2511334166
1606953600,691281963.8,1605263735,2296545699
1607040000,771854305,1641812223,2413666528
1607126400,528561544.8,1002780882,1531342426
1607212800,497693425.3,887030476.5,1384723902
1607299200,496218089.5,987191597.9,1483409687
1607385600,687829942.9,1440412457,2128242400
1607472000,741839496.7,1921159379,2662998876
1607558400,492343841.7,1252335206,1744679048
1607644800,530761240.7,1664021346,2194782586
1607731200,543379821,1135201818,1678581639
1607817600,459802635,1354116069,1813918512
1607904000,458006918.5,1159313430,1617320156
1607990400,543823117.2,1510266229,2054089346
1608076800,980855571.6,3058049923,4038905495
1608163200,1458679224,5317455607,6776134831
1608249600,900680233.3,2305371867,3206052100
1608336000,1271834921,2544842764,3816677685
1608422400,1171641078,2235051841,3406692919
1608508800,995216704.6,2496772047,3491988752
1608595200,1159913139,2609299152,3769212291
1608681600,1737216998,3333947269,5071164267
1608768000,1157683310,2034909804,3192593114
1608854400,1092310640,2431656112,3523966753
1608940800,1227185734,3150502422,4377688156
1609027200,1605472551,4747311463,6352784015
1609113600,1256760377,2679170915,3935931293
1609200000,1166805662,2464280663,3631086324
1609286400,996515896.2,3554369898,4550886083
1609372800,782360839,2936178906,3718539745
1609459200,977259254,2074946743,3052205997
1609545600,1359378764,5462833234,6822211997
1609632000,1988615569,5241215245,7229830483
1609718400,2392809567,5926367312,8319176879
1609804800,2034976104,5264351720,7299327824
1609891200,2673470977,6193439619,8866910597
1609977600,2765932202,6932601372,9698533179
1610064000,2138137128,7647968337,9786105466
1610150400,1884745912,4035799767,5920545679
1610236800,2273886363,5923833423,8197719786
1610323200,2427140085,12072446145,14499586231
1610409600,1407089759,6147582411,7554672170
1610496000,1430361404,6314023297,7744384701
1610582400,1560580489,5497985737,7058566226
1610668800,1960192030,5974174331,7934366361
1610755200,2042712578,4167400636,6210113574
1610841600,1859016887,3774255573,5633272818
1610928000,1650046306,3455263334,5105309640
1611014400,2221310819,3869386918,6090697737
1611100800,1854836696,4477317956,6332154652
1611187200,1744266921,5849736909,7594003522
1611273600,1696972015,6318595877,8015567893
1611360000,1370324689,2865658790,4235983479
1611446400,1600495051,2552175379,4152670753
1611532800,1969362742,3895871672,5865234092
1611619200,1559045197,3837901769,5396946966
1611705600,1537457734,4173751311,5711209045
1611792000,2367531356,4154396528,6521928218
1611878400,5309261471,10612932661,15922194132
1611964800,3260344585,3899581588,7159926173
1612051200,2872245469,2986788106,5859033906
1612137600,3745638193,3656988619,7402627147
1612224000,2860175235,3740720703,6600895938
1612310400,2797907212,4138286118,6936193329
1612396800,3408326896,4630052356,8038379252
1612483200,3533096373,3473401358,7006497731
1612569600,3803465416,5119348471,8922813886
1612656000,3584376857,4438165082,8022541939
1612742400,4990528612,8668697475,13659225623
1612828800,4786243572,7286457596,12072701169
1612915200,5646378336,5761207008,11407585343
1613001600,4694045721,5747638313,10441684514
1613088000,4619373449,5321569811,9940943260
1613174400,4433294680,3934282257,8367576937
1613260800,4440150924,4593515474,9033666398
1613347200,4578682118,5093502499,9672185096
1613433600,3398665803,5814674342,9213340144
1613520000,3909653053,5877028572,9786681625
1613606400,4274931880,4275720716,8550652596
1613692800,6776711848,5987191342,12763903190
1613779200,6631764290,6027702608,12659466898
1613865600,4572246580,4471368427,9043615007
1613952000,5714583983,10034271120,15748855102
1614038400,5352906460,11783655180,17136561151
1614124800,3898470304,6225435273,10123905577
1614211200,3009200879,5382667189,8391868067
1614297600,3184970584,6985079572,10170050156
1614384000,3371986251,4071813063,7443799776
1614470400,2899676854,5133006341,8032683195
1614556800,3021390945,5620292144,8641683089
1614643200,2845569386,4221150519,7066719904
1614729600,2795397202,5383559074,8178956277
1614816000,3112997900,5346666108,8459664008
1614902400,2714300565,5064957335,7779257900
1614988800,2145796939,2833194993,4978991932
1615075200,2449463353,3732319422,6181782775
1615161600,3175827536,4754861535,7930689071
1615248000,4146274244,5300492665,9446766908
1615334400,3960858733,6430234111,10391093403
1615420800,4696390221,6239589875,10935980096
1615507200,5188441281,5692977366,10881418647
1615593600,4917892146,6651861990,11569754136
1615680000,3715013196,4122939781,7837952977
1615766400,4393826274,7720555419,12114381693
1615852800,4462030477,6099142532,10561172440
1615939200,4191496703,5728403058,9919899761
1616025600,3611321141,5317453315,8928774456
1616112000,2966087693,4250168199,7216255892
1616198400,3051345258,3516033384,6567378060
1616284800,2766473783,3732937603,6499410812
1616371200,3184491062,4628162605,7812653667
1616457600,3443237841,4540082446,7983320287
1616544000,3483948620,5948271309,9432219929
1616630400,2914541826,6145217455,9059759281
1616716800,3138265767,4752381965,7890648282
1616803200,2771236523,3787337998,6558574521
1616889600,3076722094,2982227947,6058950041
1616976000,3435577609,5279118377,8714695986
1617062400,3450682133,4327186608,7777868742
1617148800,3772895744,5002164745,8775060489
1617235200,4019603687,3833460464,7853064150
1617321600,3760531828,3751209986,7511742403
1617408000,3787120027,3646922212,7434042238
1617494400,3640788733,3104416618,6745205351
1617580800,5664626365,4191437282,9856063647
1617667200,6289970594,4166157151,10456127745
1617753600,5962994424,5503641537,11466635961
1617840000,3953004722,3530476869,7483481592
1617926400,4267543709,3212377352,7479920480
1618012800,5627134296,5418200170,11045335064
1618099200,4879171485,3253727082,8132899167
1618185600,5712965420,4508818458,10221783878
1618272000,2737055830,3071191163,5808246993
